DATA ATUALIZACAO,Ticker,Ativo permanente,Capex,Capital de giro,Capital investido (medio),Despesas operacionais,Dívida Líquida,Dividendos,EBIT ajustado,EBITDA ajustado,FCFE,Lucro bruto,Lucro líquido ajustado,Net debt/EBITDA,Patrimônio líquido,Receita líquida,Resultado financeiro,Ano Referência,P/E,CDI,% Portfolio,Mkt Cap,Ajuste mkt cap (R$ milhões),IRR,N° ações (milhões),Px_last,TIR Fluxos Perp. (Real),Ke Saída (Real),Negocios,Pessoas,P/E Calculado,Portfolio average IRR,Lucro Consenso
11/7/2024,SMFT3,9891.68,1641.32,-384.01,9507.67,,2888.78,276.22,,3322.75,,,1269.53,0.87,7477.32,10010.17,-457.42,2027,15.0,0.1,0.053551324,12821.11886,0.0,0.225857287,,,,,,,,0.33312799,
11/7/2024,STNE,10539.8,1210.3,,,,127.58,292.7,,,,,1574.6,,14676.0,12054.9,-3999.4,2023,10.5,0.1305,0.064755248,19413.13,0.0,0.487330256,,,,,,,,0.33312799,
11/7/2024,STNE,10856.77,1225.05,,,,6223.9,236.53,,,,,1972.68,,16327.9,13430.23,-4120.83,2024,10.5,0.1093,0.064755248,19413.13,0.0,0.487330256,,,,,,,,0.33312799,
11/7/2024,STNE,11214.81,1286.3,,,,7799.15,1129.06,,,,,2258.11,,17456.96,16010.49,-6012.27,2025,10.5,0.1245,0.064755248,19413.13,0.0,0.487330256,,,,,,,,0.33312799,2489.5
11/7/2024,STNE,11605.85,1350.62,,,,10046.75,1528.39,,,,,3056.79,,18985.35,18327.12,-6597.75,2026,10.5,0.1247,0.064755248,19413.13,0.0,0.487330256,,,,,,,,0.33312799,2829.43
11/8/2024,STNE,12030.31,1418.15,,,,11534.65,1865.82,,,,,3731.65,,20851.18,19486.41,-6348.92,2027,10.5,0.1,0.064755248,19413.13,0.0,0.464682231,,,,,,,,,
11/8/2024,CPLE6,,2206.6,,,,8832.2,0.0,,5693.45,,,2327.17,,,,-1204.99,2023,11.96,0.1305,0.032987495,27024.34352,0.0,0.290903463,,,,,,,,,
11/8/2024,CPLE6,,2356.1,,,,13696.91,1842.58,,5593.01,,,2285.17,,,,-1106.43,2024,11.96,0.1094,0.032987495,27024.34352,0.0,0.290903463,,,,,,,,,
11/8/2024,CPLE6,,2772.3,,,,14142.52,948.16,,6090.81,,,1896.31,,,,-2072.99,2025,11.96,0.1389,0.032987495,27024.34352,0.0,0.290903463,,,,,,,,,2047.6
11/8/2024,CPLE6,,1732.57,,,,13703.8,2029.96,,6924.89,,,2388.19,,,,-2199.38,2026,11.96,0.1421,0.032987495,27024.34352,0.0,0.290903463,,,,,,,,,2858.86
11/8/2024,CPLE6,,2395.61,,,,13978.46,2978.2,,7773.98,,,3503.77,,,,-1506.9,2027,11.96,0.1,0.032987495,27024.34352,0.0,0.290903463,,,,,,,,,
11/8/2024,EQTL3,,7884.68,,,,39784.6,0.0,,9522.0,,,1579.76,4.18,,,,2023,10.47,0.1305,0.075098282,39613.81389,0.0,0.154377612,,,,,,,,,
11/8/2024,EQTL3,,7163.24,,,,41411.83,527.45,,10913.64,,,2676.11,3.79,,,,2024,10.47,0.1088,0.075098282,39613.81389,0.0,0.154377612,,,,,,,,,
11/8/2024,EQTL3,,6838.86,,,,43094.72,633.21,,12618.04,,,3035.64,3.42,,,,2025,10.47,0.1319,0.075098282,39613.81389,0.0,0.154377612,,,,,,,,,3201.09
11/8/2024,EQTL3,,6947.25,,,,44765.3,1081.31,,13763.42,,,3526.78,3.25,,,,2026,10.47,0.1336,0.075098282,39613.81389,0.0,0.154377612,,,,,,,,,3882.75
11/8/2024,EQTL3,,7375.8,,,,44642.64,1246.02,,14523.11,,,4894.9,3.07,,,,2027,10.47,0.1,0.075098282,39613.81389,0.0,0.154377612,,,,,,,,,
11/8/2024,GGPS3,3164.0,141.92,3045.0,4061.33,,1225.0,176.0,1139.44,1230.65,-9.0,,625.49,1.02,2988.0,10632.0,-222.5,2023,14.0,0.1305,0.0499589,11344.30803,0.0,0.270182896,,,,,,,,,
11/8/2024,GGPS3,4406.35,165.45,3741.03,5144.32,,1903.46,173.73,1115.47,1499.17,2578.05,,701.55,1.35,3560.19,14352.0,-263.73,2024,14.0,0.1093,0.0499589,11344.30803,0.0,0.270182896,,,,,,,,,
11/8/2024,GGPS3,4483.85,513.19,4110.96,5832.54,,1278.24,244.38,1420.36,1856.05,869.6,,942.36,0.73,4303.2,17298.97,-186.12,2025,14.0,0.1245,0.0499589,11344.30803,0.0,0.270182896,,,,,,,,,885.6
11/8/2024,GGPS3,4853.75,870.47,4572.21,6177.58,,906.71,310.42,1693.57,2194.14,681.95,,1181.54,0.44,5247.01,19874.9,-125.77,2026,14.0,0.1208,0.0499589,11344.30803,0.0,0.270182896,,,,,,,,,1204.25
11/8/2024,GGPS3,5203.9,930.34,5310.37,6786.16,,764.39,552.72,1770.47,2350.66,695.04,,1275.58,0.35,6034.22,23036.14,-95.57,2027,14.0,0.1201,0.0499589,11344.30803,0.0,0.270182896,,,,,,,,,
11/8/2024,HAPV3,,440.72,3129.22,16617.57,,8133.84,0.0,,2935.43,,,345.29,,49093.56,27383.41,-1354.87,2023,13.0,0.1309,0.097617961,24880.22877,5492.78,0.527870801,,,,,,,,,
11/8/2024,HAPV3,,789.9,3261.31,15612.26,,7481.51,111.28,,3951.48,,,1373.93,,49280.88,29103.79,-1010.03,2024,13.0,0.1094,0.097617961,24880.22877,5492.78,0.527870801,,,,,,,,,
11/8/2024,HAPV3,,1120.0,3604.35,15457.23,,6716.83,367.48,,4738.6,,,1849.77,,50045.02,32091.72,-1233.85,2025,13.0,0.1389,0.097617961,24880.22877,5492.78,0.527870801,,,,,,,,,1912.9
11/8/2024,HAPV3,,1200.0,3968.0,15780.5,,5930.52,1493.97,,5445.45,,,2534.21,,50619.35,35284.6,-1125.04,2026,13.0,0.1401,0.097617961,24880.22877,5492.78,0.527870801,,,,,,,,,2492.13
11/8/2024,HAPV3,,1300.0,4384.14,16987.94,,5368.26,2653.59,,6128.72,,,3393.9,,51380.28,38938.52,-750.9,2027,13.0,0.1,0.097617961,24880.22877,2033.94,0.527870801,,,,,,,,,
11/8/2024,MELI,1285.0,509.0,-1808.0,,,661.0,0.0,1639.0,2347.0,,,987.0,,3071.0,14473.0,-270.0,2023,30.0,,0.081063072,88765.29,0.0,0.344875152,,,,,,,,,
11/8/2024,MELI,1379.87,664.21,-3693.48,,,-2562.9,0.0,2808.9,3378.24,,,2002.63,,5073.63,20591.13,-125.0,2024,30.0,,0.081063072,88765.29,0.0,0.344875152,,,,,,,,,
11/8/2024,MELI,1508.93,711.58,-4095.63,,,-5201.84,0.0,3918.86,4501.39,,,2948.37,,8022.0,24440.2,176.09,2025,30.0,,0.081063072,88765.29,0.0,0.344875152,,,,,,,,,2409.8
11/8/2024,MELI,1734.45,842.36,-5298.08,,,-9660.76,0.0,5518.31,6135.15,,,4098.84,,12120.84,31097.84,174.51,2026,30.0,,0.081063072,88765.29,0.0,0.344875152,,,,,,,,,3286.77
11/8/2024,MELI,2072.29,990.03,-6501.42,,,-15304.48,0.0,7189.36,7841.54,,,5430.4,,17551.24,37821.77,352.87,2027,30.0,,0.081063072,88765.29,0.0,0.344875152,,,,,,,,,
11/8/2024,PRIO3,,-3156.27,322.12,,,1044.71,,,1897.89,-1907.58,,1103.95,0.55,,2360.85,-212.7,2023,5.0,,0.046367422,6255.31,0.0,0.190385922,,,,,,,,,
11/8/2024,PRIO3,,-586.91,329.81,,,240.15,,,1914.65,1178.53,,896.91,0.13,,2348.82,-99.86,2024,5.0,,0.046367422,6255.31,0.0,0.190385922,,,,,,,,,
11/8/2024,PRIO3,,-500.0,446.32,,,-894.78,,,2031.13,1134.93,,1254.24,-0.44,,2431.97,112.05,2025,5.0,,0.046367422,6255.31,0.0,0.190385922,,,,,,,,,1147.9
11/8/2024,PRIO3,,-500.0,493.06,,,-3037.54,,,2840.29,2142.75,,2191.99,-1.07,,3305.81,533.85,2026,5.0,,0.046367422,6255.31,0.0,0.190385922,,,,,,,,,1443.68
11/8/2024,PRIO3,,-299.2,532.65,,,-4984.61,,,3070.52,1947.07,,1788.08,-1.62,,3578.26,136.49,2027,5.0,,0.046367422,6255.31,0.0,0.190385922,,,,,,,,,
11/8/2024,RAIL3,25840.53,0.0,-330.87,24687.09,,13722.89,0.0,,5649.81,0.0,,721.77,2.43,15871.06,10937.78,-2555.1,2023,20.43,0.1305,0.06783304,37282.86587,0.0,0.206705305,,,,,,,,,
11/8/2024,RAIL3,27381.52,5825.63,-62.38,26414.4,,15583.69,0.0,,7707.27,-2961.51,,2206.54,2.02,15626.58,13712.04,-2572.14,2024,20.43,0.1093,0.06783304,37282.86587,0.0,0.206705305,,,,,,,,,
11/8/2024,RAIL3,32992.83,7726.08,-122.54,30094.72,,18299.74,0.0,,8710.98,-384.21,,2339.39,2.1,17965.96,15067.84,-3040.25,2025,20.43,0.1245,0.06783304,37282.86587,0.0,0.206705305,,,,,,,,,2599.2
11/8/2024,RAIL3,37192.25,6852.39,-131.39,34965.58,,21364.27,1311.69,,8888.93,107.75,,1873.85,2.4,18528.12,15688.78,-3329.75,2026,20.43,0.1208,0.06783304,37282.86587,0.0,0.206705305,,,,,,,,,3147.44
11/8/2024,RAIL3,41006.93,6918.49,-138.57,38964.61,,23895.85,1832.49,,10068.82,-1235.92,,2617.85,2.37,19313.47,17278.51,-3202.14,2027,20.43,0.1,0.06783304,37282.86587,0.0,0.206705305,,,,,,,,,
11/8/2024,RDOR3,,2907.8,9473.63,,,14692.42,849.19,,7354.32,,,2322.82,,,52302.78,-1816.5,2023,13.0,0.1305,0.05360962,66526.84267,0.0,0.183654059,,,,,,,,,
11/8/2024,RDOR3,,2546.3,10258.34,,,14494.05,1020.42,,9071.15,,,3762.86,,,57673.45,-1536.27,2024,13.0,0.1094,0.05360962,66526.84267,0.0,0.183654059,,,,,,,,,
11/8/2024,RDOR3,,2286.42,11168.81,,,13684.9,1518.61,,10975.02,,,4583.9,,,65436.59,-1678.9,2025,13.0,0.1389,0.05360962,66526.84267,0.0,0.183654059,,,,,,,,,4369.9
11/8/2024,RDOR3,,2132.74,12626.21,,,12995.75,1848.74,,13025.09,,,5504.41,,,74681.97,-1858.86,2026,13.0,0.1401,0.05360962,66526.84267,0.0,0.183654059,,,,,,,,,5398.13
11/8/2024,RDOR3,,2191.9,14028.79,,,11156.29,2094.58,,14676.49,,,6933.15,,,84542.17,-1560.74,2027,13.0,0.1,0.05360962,66526.84267,0.0,0.183654059,,,,,,,,,
11/8/2024,RENT3,60967.0,12188.4,-5290.0,55677.0,-2222.4,29734.0,619.13,6853.2,10665.4,0.0,12887.8,2476.51,2.79,25398.0,28891.8,-4024.4,2023,14.0,0.1245,0.098728154,45975.43402,2033.94,0.385566325,,,,,,,,,
11/8/2024,RENT3,63537.63,6954.98,-1271.35,62266.28,-624.6,35440.97,599.54,6111.29,12014.68,0.0,3545.0,1848.57,2.95,26576.61,38970.23,-4145.69,2024,14.0,0.1046,0.098728154,45975.43402,2033.94,0.385566325,,,,,,,,,
11/8/2024,RENT3,69157.54,8590.76,-1969.6,67187.95,-714.2,38826.54,1778.34,10398.42,15037.39,0.0,3063.6,3556.68,2.58,28354.95,44863.02,-5953.84,2025,14.0,0.1319,0.098728154,45975.43402,2033.94,0.385566325,,,,,,,,,3665.92
11/8/2024,RENT3,75501.29,9514.08,-2123.94,73643.3,-734.74,42880.14,2408.21,12117.61,17002.19,0.0,4294.99,4816.42,2.52,30763.16,50084.08,-5834.43,2026,14.0,0.11,0.098728154,45975.43402,2033.94,0.385566325,,,,,,,,,4946.78
11/8/2024,RENT3,82436.62,10420.28,-2251.9,80747.72,-777.4,47967.39,3746.18,13693.09,19017.63,0.0,4793.64,5763.35,2.52,32780.33,55293.22,-6054.63,2027,14.0,0.1,0.098728154,45975.43402,0.0,0.385566325,,,,,,,,,
11/8/2024,SBSP3,,6397.32,1928.34,,,16271.11,0.0,,9512.64,,,3899.6,,29857.38,19971.72,-1592.0,2023,10.08,0.1305,0.085347549,61611.57959,0.0,0.18915684,,,,,,,,,
11/8/2024,SBSP3,,5953.0,2026.97,,,16567.12,1120.83,,11496.33,,,4894.94,,33507.9,21800.77,-1654.23,2024,10.08,0.1093,0.085347549,61611.57959,0.0,0.18915684,,,,,,,,,
11/8/2024,SBSP3,,13710.46,2352.16,,,22787.17,1435.4,,13599.42,,,5921.38,,38302.12,22634.03,-2186.92,2025,10.08,0.1245,0.085347549,61611.57959,0.0,0.18915684,,,,,,,,,4703.64
11/8/2024,SBSP3,,14245.16,2768.69,,,29967.19,3320.98,,15868.47,,,7204.67,,42506.07,25049.87,-2847.42,2026,10.08,0.1208,0.085347549,61611.57959,0.0,0.18915684,,,,,,,,,5880.1
11/8/2024,SBSP3,,14800.72,3237.41,,,36787.54,3773.11,,18442.02,,,8195.84,,47261.55,28022.04,-3647.48,2027,10.08,0.1201,0.085347549,61611.57959,0.0,0.18915684,,,,,,,,,
11/8/2024,SGML,,,-9.35,,,78.26,,,46.69,33.05,,26.75,0.0,,134.6,-7.05,2023,7.5,,0.054853616,1442.48,0.0,0.099617658,,,,,,,,,
11/8/2024,SGML,,,14.42,,,99.93,,,39.13,60.1,,-9.3,2.55,,182.13,-33.23,2024,7.5,,0.054853616,1442.48,0.0,0.099617658,,,,,,,,,
11/8/2024,SGML,,108.61,26.58,,,159.66,,,84.37,-61.7,,47.39,1.89,,263.0,-14.8,2025,7.5,,0.054853616,1442.48,0.0,0.099617658,,,,,,,,,60.82
11/8/2024,SGML,,115.45,50.72,,,118.94,,,226.39,38.03,,160.07,0.53,,519.17,-17.28,2026,7.5,,0.054853616,1442.48,0.0,0.099617658,,,,,,,,,180.4
11/8/2024,SGML,,20.79,59.28,,,-109.63,,,306.98,225.38,,233.65,-0.36,,698.78,-7.02,2027,7.5,,0.054853616,1442.48,0.0,0.099617658,,,,,,,,,
11/8/2024,SMFT3,5957.54,1335.52,-189.49,5768.05,,1500.76,266.0,,1302.29,,,536.21,1.15,5095.63,4244.74,-145.42,2023,15.0,0.1314,0.052625248,12193.83961,0.0,0.256413713,,,,,,,,,
11/8/2024,SMFT3,7332.32,1884.4,-235.48,7096.84,,2700.72,207.45,,1699.91,,,521.2,1.59,5254.55,5524.88,-341.12,2024,15.0,0.1094,0.052625248,12193.83961,0.0,0.256413713,,,,,,,,,
11/8/2024,SMFT3,8359.94,1910.23,-291.14,8068.8,,3164.5,140.0,,2183.33,,,648.18,1.45,5762.73,6967.39,-420.81,2025,15.0,0.1389,0.052625248,12193.83961,0.0,0.256413713,,,,,,,,,707.9
11/8/2024,SMFT3,9364.5,2011.15,-344.68,9019.82,,3394.25,200.4,,2750.44,,,921.67,1.23,6484.0,8530.14,-480.66,2026,15.0,0.1401,0.052625248,12193.83961,0.0,0.256413713,,,,,,,,,964.0
11/8/2024,SMFT3,9891.68,1641.32,-384.01,9507.67,,2888.78,276.22,,3322.75,,,1269.53,0.87,7477.32,10010.17,-457.42,2027,15.0,0.1,0.052625248,12193.83961,0.0,0.256413713,,,,,,,,,
11/8/2024,STNE,10539.8,1210.3,,,,127.58,292.7,,,,,1574.6,,14676.0,12054.9,-3999.4,2023,10.5,0.1305,0.060262392,19171.23,0.0,0.464682231,,,,,,,,,
11/8/2024,STNE,10856.77,1225.05,,,,6223.9,236.53,,,,,1972.68,,16327.9,13430.23,-4120.83,2024,10.5,0.1093,0.060262392,19171.23,0.0,0.464682231,,,,,,,,,
11/8/2024,STNE,11214.81,1286.3,,,,7799.15,1129.06,,,,,2258.11,,17456.96,16010.49,-6012.27,2025,10.5,0.1245,0.060262392,19171.23,0.0,0.464682231,,,,,,,,,2489.5
11/8/2024,STNE,11605.85,1350.62,,,,10046.75,1528.39,,,,,3056.79,,18985.35,18327.12,-6597.75,2026,10.5,0.1247,0.060262392,19171.23,0.0,0.464682231,,,,,,,,,2829.43
11/11/2024,STNE,12030.31,1418.15,,,,11534.65,1865.82,,,,,3731.65,,20851.18,19486.41,-6348.92,2027,10.5,0.1,0.060262392,19171.23,0.0,0.473789758,,,,,,,,,
11/11/2024,CPLE6,,2206.6,,,,8832.2,0.0,,5693.45,,,2327.17,,,,-1204.99,2023,11.96,0.1305,0.032547821,26875.19799,0.0,0.294115937,,,,,,,,,
11/11/2024,CPLE6,,2356.1,,,,13696.91,1842.58,,5593.01,,,2285.17,,,,-1106.43,2024,11.96,0.1094,0.032547821,26875.19799,0.0,0.294115937,,,,,,,,,
11/11/2024,CPLE6,,2772.3,,,,14142.52,948.16,,6090.81,,,1896.31,,,,-2072.99,2025,11.96,0.1389,0.032547821,26875.19799,0.0,0.294115937,,,,,,,,,2047.6
11/11/2024,CPLE6,,1732.57,,,,13703.8,2029.96,,6924.89,,,2388.19,,,,-2199.38,2026,11.96,0.1421,0.032547821,26875.19799,0.0,0.294115937,,,,,,,,,2858.86
11/11/2024,CPLE6,,2395.61,,,,13978.46,2978.2,,7773.98,,,3503.77,,,,-1506.9,2027,11.96,0.1,0.032547821,26875.19799,0.0,0.294115937,,,,,,,,,
11/11/2024,EQTL3,,7884.68,,,,39784.6,0.0,,9522.0,,,1579.76,4.18,,,,2023,10.47,0.1305,0.07320337,39227.33365,0.0,0.159899034,,,,,,,,,
11/11/2024,EQTL3,,7163.24,,,,41411.83,527.45,,10913.64,,,2676.11,3.79,,,,2024,10.47,0.1088,0.07320337,39227.33365,0.0,0.159899034,,,,,,,,,
11/11/2024,EQTL3,,6838.86,,,,43094.72,633.21,,12618.04,,,3035.64,3.42,,,,2025,10.47,0.1319,0.07320337,39227.33365,0.0,0.159899034,,,,,,,,,3201.09
11/11/2024,EQTL3,,6947.25,,,,44765.3,1081.31,,13763.42,,,3526.78,3.25,,,,2026,10.47,0.1336,0.07320337,39227.33365,0.0,0.159899034,,,,,,,,,3882.75
11/11/2024,EQTL3,,7375.8,,,,44642.64,1246.02,,14523.11,,,4894.9,3.07,,,,2027,10.47,0.1,0.07320337,39227.33365,0.0,0.159899034,,,,,,,,,
11/11/2024,GGPS3,3164.0,141.92,3045.0,4061.33,,1225.0,176.0,1139.44,1230.65,-9.0,,625.49,1.02,2988.0,10632.0,-222.5,2023,14.0,0.1305,0.048993557,11290.31965,0.0,0.273095605,,,,,,,,,
11/11/2024,GGPS3,4406.35,165.45,3741.03,5144.32,,1903.46,173.73,1115.47,1499.17,2578.05,,701.55,1.35,3560.19,14352.0,-263.73,2024,14.0,0.1093,0.048993557,11290.31965,0.0,0.273095605,,,,,,,,,
11/11/2024,GGPS3,4483.85,513.19,4110.96,5832.54,,1278.24,244.38,1420.36,1856.05,869.6,,942.36,0.73,4303.2,17298.97,-186.12,2025,14.0,0.1245,0.048993557,11290.31965,0.0,0.273095605,,,,,,,,,885.6
11/11/2024,GGPS3,4853.75,870.47,4572.21,6177.58,,906.71,310.42,1693.57,2194.14,681.95,,1181.54,0.44,5247.01,19874.9,-125.77,2026,14.0,0.1208,0.048993557,11290.31965,0.0,0.273095605,,,,,,,,,1204.25
11/11/2024,GGPS3,5203.9,930.34,5310.37,6786.16,,764.39,552.72,1770.47,2350.66,695.04,,1275.58,0.35,6034.22,23036.14,-95.57,2027,14.0,0.1201,0.048993557,11290.31965,0.0,0.273095605,,,,,,,,,
11/11/2024,HAPV3,,440.72,3129.22,16617.57,,8133.84,0.0,,2935.43,,,345.29,,49093.56,27383.41,-1354.87,2023,13.0,0.1309,0.097679488,23900.09854,5492.78,0.567276942,,,,,,,,,
11/11/2024,HAPV3,,789.9,3261.31,15612.26,,7481.51,111.28,,3951.48,,,1373.93,,49280.88,29103.79,-1010.03,2024,13.0,0.1094,0.097679488,23900.09854,5492.78,0.567276942,,,,,,,,,
11/11/2024,HAPV3,,1120.0,3604.35,15457.23,,6716.83,367.48,,4738.6,,,1849.77,,50045.02,32091.72,-1233.85,2025,13.0,0.1389,0.097679488,23900.09854,5492.78,0.567276942,,,,,,,,,1882.3
11/11/2024,HAPV3,,1200.0,3968.0,15780.5,,5930.52,1493.97,,5445.45,,,2534.21,,50619.35,35284.6,-1125.04,2026,13.0,0.1401,0.097679488,23900.09854,5492.78,0.567276942,,,,,,,,,2468.75
11/11/2024,HAPV3,,1300.0,4384.14,16987.94,,5368.26,2653.59,,6128.72,,,3393.9,,51380.28,38938.52,-750.9,2027,13.0,0.1,0.097679488,23900.09854,5492.78,0.567276942,,,,,,,,,
11/11/2024,MELI,1285.0,509.0,-1808.0,,,661.0,0.0,1639.0,2347.0,,,987.0,,3071.0,14473.0,-270.0,2023,30.0,,0.081992959,99425.66396,0.0,0.272468242,,,,,,,,,
11/11/2024,MELI,1379.87,664.21,-3693.48,,,-2562.9,0.0,2808.9,3378.24,,,2002.63,,5073.63,20591.13,-125.0,2024,30.0,,0.081992959,99425.66396,0.0,0.272468242,,,,,,,,,
11/11/2024,MELI,1508.93,711.58,-4095.63,,,-5201.84,0.0,3918.86,4501.39,,,2948.37,,8022.0,24440.2,176.09,2025,30.0,,0.081992959,99425.66396,0.0,0.272468242,,,,,,,,,2384.32
11/11/2024,MELI,1734.45,842.36,-5298.08,,,-9660.76,0.0,5518.31,6135.15,,,4098.84,,12120.84,31097.84,174.51,2026,30.0,,0.081992959,99425.66396,0.0,0.272468242,,,,,,,,,3252.41
11/11/2024,MELI,2072.29,990.03,-6501.42,,,-15304.48,0.0,7189.36,7841.54,,,5430.4,,17551.24,37821.77,352.87,2027,30.0,,0.081992959,99425.66396,0.0,0.272468242,,,,,,,,,
11/11/2024,PRIO3,,-3156.27,322.12,,,1044.71,,,1897.89,-1907.58,,1103.95,0.55,,2360.85,-212.7,2023,5.0,,0.045844234,6078.396285,0.0,0.207168176,,,,,,,,,
11/11/2024,PRIO3,,-586.91,329.81,,,240.15,,,1914.65,1178.53,,896.91,0.13,,2348.82,-99.86,2024,5.0,,0.045844234,6078.396285,0.0,0.207168176,,,,,,,,,
11/11/2024,PRIO3,,-500.0,446.32,,,-894.78,,,2031.13,1134.93,,1254.24,-0.44,,2431.97,112.05,2025,5.0,,0.045844234,6078.396285,0.0,0.207168176,,,,,,,,,1137.4
11/11/2024,PRIO3,,-500.0,493.06,,,-3037.54,,,2840.29,2142.75,,2191.99,-1.07,,3305.81,533.85,2026,5.0,,0.045844234,6078.396285,0.0,0.207168176,,,,,,,,,1430.67
11/11/2024,PRIO3,,-299.2,532.65,,,-4984.61,,,3070.52,1947.07,,1788.08,-1.62,,3578.26,136.49,2027,5.0,,0.045844234,6078.396285,0.0,0.207168176,,,,,,,,,
11/11/2024,RAIL3,25840.53,0.0,-330.87,24687.09,,13722.89,0.0,,5649.81,0.0,,721.77,2.43,15871.06,10937.78,-2555.1,2023,20.43,0.1305,0.067322228,36578.01567,0.0,0.433613449,,,,,,,,,
11/11/2024,RAIL3,26679.03,5166.16,-178.57,26005.06,,14870.32,0.0,,7674.21,-3536.95,,2211.74,1.94,15517.2,13650.54,-2488.03,2024,20.43,0.1094,0.067322228,36578.01567,0.0,0.433613449,,,,,,,,,
11/11/2024,RAIL3,31290.86,6528.13,-238.07,28776.62,,16388.05,0.0,,8735.86,212.72,,2542.06,1.88,18059.26,14835.95,-3009.26,2025,20.43,0.1389,0.067322228,36578.01567,0.0,0.433613449,,,,,,,,,2624.46
11/11/2024,RAIL3,34930.95,5979.23,-235.22,32874.25,,18833.56,1730.98,,9319.86,703.41,,2472.83,2.02,18801.11,15987.25,-3316.11,2026,20.43,0.1401,0.067322228,36578.01567,0.0,0.433613449,,,,,,,,,3211.0
11/11/2024,RAIL3,39681.4,7523.55,-248.77,37064.18,,22053.61,2562.66,,10860.49,-1023.77,,3660.95,2.03,19899.39,18234.76,-2991.76,2027,20.43,0.1,0.067322228,36578.01567,0.0,0.433613449,,,,,,,,,
11/11/2024,RDOR3,,2907.8,9473.63,,,14692.42,849.19,,7354.32,,,2322.82,,,52302.78,-1816.5,2023,13.0,0.1305,0.052456898,65542.44685,0.0,0.192322397,,,,,,,,,
11/11/2024,RDOR3,,2546.3,10258.34,,,14494.05,1020.42,,9071.15,,,3762.86,,,57673.45,-1536.27,2024,13.0,0.1094,0.052456898,65542.44685,0.0,0.192322397,,,,,,,,,
11/11/2024,RDOR3,,2286.42,11168.81,,,13684.9,1518.61,,10975.02,,,4583.9,,,65436.59,-1678.9,2025,13.0,0.1389,0.052456898,65542.44685,0.0,0.192322397,,,,,,,,,4325.5
11/11/2024,RDOR3,,2132.74,12626.21,,,12995.75,1848.74,,13025.09,,,5504.41,,,74681.97,-1858.86,2026,13.0,0.1401,0.052456898,65542.44685,0.0,0.192322397,,,,,,,,,5354.25
11/11/2024,RDOR3,,2191.9,14028.79,,,11156.29,2094.58,,14676.49,,,6933.15,,,84542.17,-1560.74,2027,13.0,0.1,0.052456898,65542.44685,0.0,0.192322397,,,,,,,,,
11/11/2024,RENT3,60967.0,12188.4,-5290.0,55677.0,-2222.4,29734.0,619.13,6853.2,10665.4,0.0,12887.8,2476.51,2.79,25398.0,28891.8,-4024.4,2023,14.0,0.1245,0.100473004,46543.97685,2033.94,0.376687984,,,,,,,,,
11/11/2024,RENT3,63537.63,6954.98,-1271.35,62266.28,-624.6,35440.97,599.54,6111.29,12014.68,0.0,3545.0,1848.57,2.95,26576.61,38970.23,-4145.69,2024,14.0,0.1046,0.100473004,46543.97685,2033.94,0.376687984,,,,,,,,,
11/11/2024,RENT3,69157.54,8590.76,-1969.6,67187.95,-714.2,38826.54,1778.34,10398.42,15037.39,0.0,3063.6,3556.68,2.58,28354.95,44863.02,-5953.84,2025,14.0,0.1319,0.100473004,46543.97685,2033.94,0.376687984,,,,,,,,,3626.58
11/11/2024,RENT3,75501.29,9514.08,-2123.94,73643.3,-734.74,42880.14,2408.21,12117.61,17002.19,0.0,4294.99,4816.42,2.52,30763.16,50084.08,-5834.43,2026,14.0,0.11,0.100473004,46543.97685,2033.94,0.376687984,,,,,,,,,4925.0
11/11/2024,RENT3,82436.62,10420.28,-2251.9,80747.72,-777.4,47967.39,3746.18,13693.09,19017.63,0.0,4793.64,5763.35,2.52,32780.33,55293.22,-6054.63,2027,14.0,0.1,0.100473004,46543.97685,2033.94,0.376687984,,,,,,,,,
11/11/2024,SBSP3,,6397.32,1928.34,,,16271.11,0.0,,9512.64,,,3899.6,,29857.38,19971.72,-1592.0,2023,10.08,0.1305,0.085953335,62923.91854,0.0,0.176758511,,,,,,,,,
11/11/2024,SBSP3,,5953.0,2026.97,,,16567.12,1120.83,,11496.33,,,4894.94,,33507.9,21800.77,-1654.23,2024,10.08,0.1093,0.085953335,62923.91854,0.0,0.176758511,,,,,,,,,
11/11/2024,SBSP3,,13710.46,2352.16,,,22787.17,1435.4,,13599.42,,,5921.38,,38302.12,22634.03,-2186.92,2025,10.08,0.1245,0.085953335,62923.91854,0.0,0.176758511,,,,,,,,,4756.0
11/11/2024,SBSP3,,14245.16,2768.69,,,29967.19,3320.98,,15868.47,,,7204.67,,42506.07,25049.87,-2847.42,2026,10.08,0.1208,0.085953335,62923.91854,0.0,0.176758511,,,,,,,,,5880.1
11/11/2024,SBSP3,,14800.72,3237.41,,,36787.54,3773.11,,18442.02,,,8195.84,,47261.55,28022.04,-3647.48,2027,10.08,0.1201,0.085953335,62923.91854,0.0,0.176758511,,,,,,,,,
11/11/2024,SGML,,,-9.35,,,78.26,,,46.69,33.05,,26.75,0.0,,134.6,-7.05,2023,7.5,,0.056265106,1516.932854,0.0,0.072942397,,,,,,,,,
11/11/2024,SGML,,,14.42,,,99.93,,,39.13,60.1,,-9.3,2.55,,182.13,-33.23,2024,7.5,,0.056265106,1516.932854,0.0,0.072942397,,,,,,,,,
